BRZFMNRbnMgmWmj	2856791830	60	8	33	33.6667	8185
PUgujjtHGvWcccBITCBCu	8522299982	22	49	61	44	6161
RykhtGyIHBrbVejMpEgD	9372352031	22	64	83	56.3333	3416
tUOxrcJfMzixzgEugicEr	2562133690	53	70	74	65.6667	1709
IGdjHlRQgLfxIrImDkxn	8012617510	10	93	35	46	5729
LmpNOPMPezIFrkNBBsg	8383092850	76	55	5	45.3333	5894
wfhNYxiFtdDSuFoAvUKXl	5896186116	15	36	98	49.6667	4925
daredOK	8095796971	76	18	82	58.6667	2925
fhRaHHKphndDTLXE	1240750233	79	80	70	76.3333	539
pKhVMBPvSnnjXYaTlK	8187151579	80	61	61	67.3333	1477
mODuMZBVOoGhrHpTzynCyNK	1636889717	99	35	27	53.6667	3974
qIRBSEbYLq	9534331730	37	78	77	64	1980
KdhEY	6059160588	73	90	94	85.6667	127
tqeGByAr	7511189315	17	66	6	29.6667	8724
CjdauZiKRJcFeCMyiftSj	5086548890	52	92	21	55	3697
lwWmfwdKHQXrTLoPqlXpvg	3649524233	15	41	93	49.6667	4925
DBiLHGdvrppfRAw	3264186569	93	70	81	81.3333	278
ScloOOLe	7792114048	87	48	57	64	1980
YGFGJHLUESQMPqW	1143590049	84	6	0	30	8694
fsatxfgbnQbeZcGiOOV	8912665707	26	65	27	39.3333	7150
GFPxFbekNIgufhTyh	8000263531	72	43	15	43.3333	6295
RVnsIqzv	1709955816	70	26	33	43	6369
DmkfSVMESUujKFETlADjzcnk	1712143082	20	73	85	59.3333	2786
NGMOwmSK	8960820784	13	85	12	36.6667	7680
EurQMPSTjjMvRDOOtQv	2512134455	64	51	15	43.3333	6295
AwnALVTvaVi	7751595388	92	33	68	64.3333	1916
NyUtSscyxjkSXNfemIXDJUT	8930973862	95	37	65	65.6667	1709
OiBkWLCaKLEBbpaRKlh	8750356651	76	11	8	31.6667	8485
VxsvbqsvvUHOPtJx	4396120613	58	77	93	76	565
raXMiiZVABE	4774384970	83	65	35	61	2480
GKjEuf	4937647554	17	6	77	33.3333	8238
DUEdpisAdGgmxnlF	0912108038	76	50	61	62.3333	2278
PkdrTvEl	6343604553	21	3	88	37.3333	7540
EoiEPeGugePhe	0948090245	52	96	49	65.6667	1709
ISPSmdj	1211607959	5	60	34	33	8279
kCYDpX	9879872265	42	33	85	53.3333	4048
wmkBhRGHhyhliqitrKYwxIo	1400329026	69	8	64	47	5519
mMChbYNcJfUWIWoI	9332977542	48	49	76	57.6667	3122
tmTPPbVpo	9796003075	79	91	26	65.3333	1761
WixVsbIXNELVgqlM	2040701599	23	76	27	42	6597
Suzbu	0761711053	52	75	12	46.3333	5655
PSIpRe	5823318514	16	2	53	23.6667	9339
RpGpXeAiCFZKIeTmzgycwF	4228447384	89	91	89	89.6667	41
NWTcyHAdPL	4942565741	46	0	81	42.3333	6525
sMEHmtzRiBKYQcBzCwiVCzKE	9149666637	43	19	41	34.3333	8062
OHkeVZSvaGPpdKYc	5898700913	65	65	58	62.6667	2221
WsKXaDMGd	5240530055	40	97	68	68.3333	1326
NZztOIE	3501177239	70	66	51	62.3333	2278
xaESNlKfSH	3931586692	52	61	58	57	3255
UZkEAOKpEjCueKcnZqRhRBWk	4074256996	1	74	6	27	9044
FUiCncbMZmOFKQEhokvnbYt	6846719607	37	62	67	55.3333	3622
vUFdvHGSfuxzftzIaTLPAJEd	5012169511	70	62	8	46.6667	5588
fmZyObJbZdSNRa	0391849922	54	96	83	77.6667	458
zVJzCKvPLMLCzfVrb	4484450566	82	6	88	58.6667	2925
qwBeRucbAfsru	8291397982	63	87	94	81.3333	278
syxvSl	3334914838	47	13	83	47.6667	5373
ZHWoUeoXzoStWYUBNvXNjDTY	1585529061	52	73	60	61.6667	2381
FTvvDWYZ	1417889269	11	43	64	39.3333	7150
ICsTiEPIbohqwzNLfI	0809584757	51	9	86	48.6667	5123
EmownldtG	8597342888	86	48	55	63	2158
FHBZfFmEQxqbOfcUjMt	3462033590	6	13	88	35.6667	7851
oYzNyFKFVDzTrbIGeARSLK	4575764736	31	88	62	60.3333	2607
SUWcTeCwpEiRmYgJm	1399401654	76	46	67	63	2158
iKzik	7885704604	78	56	88	74	728
HflGHzGfNTRQOgJpVzIdxr	5061680261	76	7	16	33	8279
uFAFyoEeBNLPWlThznHXZLm	4666476506	76	7	39	40.6667	6873
hFgKOESXBMppquNhmLp	8660987297	94	67	50	70.3333	1093
CdFHR	7278765091	23	65	70	52.6667	4214
RyEXuir	3899702884	71	71	90	77.3333	476
vQHORxKbUhptWeNmNTmVopu	7996234149	10	87	18	38.3333	7346
nOLGwtbkzWbpHePJuJkpdWr	2965243089	42	97	63	67.3333	1477
zunUgOoTddXuOznQrwlEJVau	5923104750	51	21	31	34.3333	8062
XpkZquCKuKFTZBoHmfzHfR	1543117897	46	52	90	62.6667	2221
TnSvIZ	4294544754	25	93	16	44.6667	6015
ZPRQLvOojxYdAVfvEs	3594070982	55	28	75	52.6667	4214
WPiJoNeTAdphCrAjBLT	4416747367	5	45	46	32	8442
LXhVNZerjTMmidgEyz	8106705281	38	4	94	45.3333	5894
dJOTJxSroRjsUMIWCYxbfbY	5112615105	97	47	23	55.6667	3566
eTdZRLKWuqlrUvRtFX	2352047545	26	20	8	18	9683
SxatbzpolEFwWLOAs	8273226288	40	50	91	60.3333	2607
mydslMckZuKMqT	0870280430	52	66	27	48.3333	5210
QneiIFfWDfjGSFWjiPgAO	3836508681	6	44	48	32.6667	8344
JfySSkkVo	5074047531	81	66	86	77.6667	458
BpqOmxRQiFsnyiFeiTj	1679415213	47	90	88	75	645
QsnSMn	6262114600	97	30	43	56.6667	3329
RZQjAK	4814068371	51	88	40	59.6667	2726
kvNMCBwThxainIVbCSeUQpP	5377169960	24	39	81	48	5293
QBTBXDswzYpi	1640410760	53	12	41	35.3333	7908
cujRlZYTbQZPiwiRS	5149271664	90	42	28	53.3333	4048
yJGitBypSnwOUedQLyWd	5653165746	33	96	66	65	1817
PfaYbAtKLbPc	4079090133	69	16	48	44.3333	6087
xszzXgcHW	5773592357	59	89	15	54.3333	3825
riHtPUGBbzmLGMKPt	7917160491	33	74	55	54	3894
zumOFrbQYmiWMIaBPwHowz	5008415796	57	53	49	53	4126
ytDoFFoJAgiIGcGQFCoaEkHq	6718237363	58	45	99	67.3333	1477
QhcnjgAQeCTuMHwzOyKD	4936266309	64	65	94	74.3333	698
DpAxSwogxiFhJMwdCghoI	2134801887	39	13	50	34	8122
czAXEgwzcDhNxVCxV	5590279002	31	63	50	48	5293
EmVSsKkODM	7440361737	42	13	41	32	8442
DsuDjzwtbgFMDvxqcmrfbj	1225395151	37	79	28	48	5293
DevSGUGABcobIYvLXCYHcG	8035992969	46	35	74	51.6667	4467
ePTfwCUqWIbKuzCRbDii	1971906707	76	82	23	60.3333	2607
yBpazDTwoj	2902239774	95	38	68	67	1526
AjwcZJuqPmEFSjXxdiohkU	1486955940	66	92	58	72	915
HidSiDFHuNyG	3011322151	94	98	11	67.6667	1426
JEYZJhO	1277048466	9	51	24	28	8923
NzmXZ	1657522790	56	22	57	45	5948
cRUTGUQ	7798890635	49	65	84	66	1660
lquChVDcbPY	3687739016	18	91	79	62.6667	2221
gmpxMzWlcS	6116790417	4	12	60	25.3333	9208
KQLRHjyRmRPfydojLazDMa	2449618917	4	54	66	41.3333	6724
qlUrI	9152567823	16	15	43	24.6667	9268
WrnUMmVijfhq	4341533310	99	15	62	58.6667	2925
AxAXnEhGEirTCbYg	5920187030	32	2	7	13.6667	9851
ZCtUvCmrSrRJgnjNc	1255140458	10	1	57	22.6667	9402
LWCMxjjxoTFuUhmcKpbE	5571797500	94	24	56	58	3052
jYBbMAVZPyLraQmeVGhR	2723287320	61	78	59	66	1660
zuAjX	5464274697	71	10	18	33	8279
GanHWtq	7399606323	91	19	37	49	5050
fMlRi	6309583766	72	8	97	59	2856
OPDuUjShOVeOZBqyqAg	0536024078	27	34	48	36.3333	7738
JimOfWMg	3551042218	33	10	47	30	8694
smMLRHpqmuXDmAt	5628739632	23	40	66	43	6369
vlPnSICGhrTkqWDkm	8733731414	84	20	50	51.3333	4544
XsFvPopICIkMCmYwIQEl	4634796706	40	3	42	28.3333	8885
ltCVQkQDuSYkqfaJrOARwR	4203914923	99	1	35	45	5948
KpucUh	0294368830	74	67	22	54.3333	3825
SqKKxpA	8495135329	4	61	94	53	4126
pTvEKLOrraHbQlsZEzDKuqm	5910744784	20	73	56	49.6667	4925
JZvTERG	7241842658	51	76	9	45.3333	5894
gYHrlbAKZ	0552517596	28	26	68	40.6667	6873
qFDyCzFFQJougZerM	4398069567	25	51	92	56	3483
WuLZXWHLZacpaUu	6363002030	27	67	7	33.6667	8185
srasosbpbZINlddSHWKNiL	1810673303	8	89	89	62	2329
EeJDUPyAMvCKD	7862213318	34	66	12	37.3333	7540
UoxyGYPMmEVWZKATkwrDad	2200866676	4	16	13	11	9915
kLHQXQlSdbpfOYqniQnFAO	0190497615	53	75	51	59.6667	2726
CqEYXRIe	4223780642	2	94	71	55.6667	3566
HFSEwlGbe	8024627055	27	7	46	26.6667	9084
IPUVfFOBSMBHe	4817561048	57	49	29	45	5948
hnHWzHcLePGXkvSqAWG	5075579075	79	96	39	71.3333	992
wfVsbFCSVzAlh	7032113330	30	65	44	46.3333	5655
eplkzovoJadmwpiEGGNYmren	6115715185	42	32	50	41.3333	6724
aoMjfjbSKhCYwagCIrShp	8479112382	19	40	92	50.3333	4789
LAGGejIDaZhiSehKiPyLH	6084054025	14	63	47	41.3333	6724
YDxsAbmMGmtawoVSLALYIq	7926724976	19	41	46	35.3333	7908
gKpkvDNBJCCaoerR	2939329154	57	76	66	66.3333	1609
JsKRptJAeR	5958753774	99	74	60	77.6667	458
sdrqdVDwaKUGPPkGI	3281086930	89	4	45	46	5729
JqjvIOoolhFOel	8415171167	16	68	91	58.3333	2988
ajroBOzLcqdRvaoOWEEnLdmI	8528528936	80	31	11	40.6667	6873
IHiidXE	0086922828	59	1	80	46.6667	5588
SEbcjxHM	0234420020	61	22	46	43	6369
cAzzrPA	7316517331	40	25	34	33	8279
dWfuJewWSUqshAbZgxV	9039428893	58	30	39	42.3333	6525
upsAlWgitSFcZamzXt	9820352320	15	47	74	45.3333	5894
SLjIY	8572442679	8	50	15	24.3333	9302
JjCXScudCWhdLTRgEbyCV	5281983053	3	28	76	35.6667	7851
moOawrnzgUvE	7442434102	95	31	21	49	5050
wpbClhmrrIAsMAkmZegV	7228604545	15	98	1	38	7419
fhiFKQyA	5879622872	4	14	80	32.6667	8344
NgWBslc	4550088067	23	48	10	27	9044
FWAqhbrtbtDYDvxSYPTG	4477651128	91	21	81	64.3333	1916
lGlMBIcRwzTxOMz	5416601523	19	87	5	37	7600
dkndRtIXelNMgbu	7264928341	83	30	71	61.3333	2432
BqsrVwuSrQwcPBYQXj	8827092154	80	30	85	65	1817
FzJsmrdjmWZWVF	1602258756	63	72	13	49.3333	4984
LGGGVhdVSUpeFqBcp	1390742595	19	63	18	33.3333	8238
smGETogQFofWyloarFgZ	7352252543	19	73	48	46.6667	5588
cfPbfFqsp	4268195683	59	90	69	72.6667	849
JSaZINtIylxnhF	3005925907	89	43	30	54	3894
VtzNeskelOsplamsYQvzxGY	2233702730	45	27	46	39.3333	7150
OPJOfqhOz	3282299369	40	63	76	59.6667	2726
BoGygEwwp	7819354180	82	94	80	85.3333	137
jIQlrDl	9423993424	93	5	46	48	5293
rUuSLwz	1642762238	40	78	64	60.6667	2538
JwdosuYWyLEvzh	0667000208	66	40	5	37	7600
ItSjQWjlkzgOCE	5762285169	30	82	79	63.6667	2039
KqdKHGQYYpUuMiLTfsYG	7883937544	11	92	90	64.3333	1916
jXcAOeQoNInVOWJx	3792227671	40	52	93	61.6667	2381
humvUCQmDWVujGlwB	7167207658	22	75	3	33.3333	8238
EZKjYVJgRqKKeyR	8133748057	16	93	25	44.6667	6015
eMSIhUuW	5606192993	87	62	18	55.6667	3566
HAmhoXSM	3428853557	73	40	32	48.3333	5210
cRRFNCkBUCZJmPfDHUcAtd	0935431941	13	33	63	36.3333	7738
nJEUzHyibKvTvjlIHnQDmXdA	8963869698	8	58	4	23.3333	9353
fGfKDVluAqPvUhUmSIMO	0985764130	28	67	63	52.6667	4214
XOVgiYPjRvQ	9966173694	65	61	26	50.6667	4706
gkhngtmMwMIVaGmf	5076792097	33	48	83	54.6667	3761
RAxNDtHHLeNvqqJQh	6272290421	51	60	2	37.6667	7477
LROgkkxfhKfKAQMWhiCzdrLP	7694293473	41	77	51	56.3333	3416
lrPXtIsQydU	9769952295	33	58	83	58	3052
fcyfxmJrRatQFZ	1880172667	4	68	86	52.6667	4214
xJTAJkOCsVuEw	4419662489	80	69	7	52	4390
IsoBlSvh	5688741204	20	50	30	33.3333	8238
ELTYSS	1584028195	16	67	79	54	3894
GKCQElnP	8435919672	41	16	57	38	7419
KDwnCDYFxzcE	3770152139	59	66	87	70.6667	1061
lljFjkEleGZrdmzv	9717280371	35	35	56	42	6597
ZqPcPneltQ	2564877449	23	48	3	24.6667	9268
hkGMge	8583229921	17	57	25	33	8279
OYejqRNweIi	4275350625	33	27	57	39	7227
ldrwnrJyviePLbOGhyiVYYG	7950333290	24	72	81	59	2856
VymFlAjhrj	8767062950	76	19	35	43.3333	6295
CDPHmDCNnaKKbFpH	5198399910	83	35	30	49.3333	4984
wxEgeRFCoNUM	4955669372	96	48	93	79	398
IyHZxtYtsqyNmuBwkbz	7789082360	63	95	68	75.3333	622
TcqyKOie	8191356807	45	11	32	29.3333	8770
IoxXhxfqnbQCqUkeELjged	6584316815	22	49	89	53.3333	4048
hCPACThuIQWNbY	9755382270	82	87	57	75.3333	622
jOfejYYDiwsmJxo	5557355642	33	39	45	39	7227
dKVBoqljosdsHYd	1708267974	7	79	3	29.6667	8724
iDkRE	0168447889	78	21	67	55.3333	3622
vZQMpnNYah	7928935404	90	91	96	92.3333	12
piaYfqSCExMxRmhpPy	8884940954	76	64	2	47.3333	5438
VzNBckyWLnFCTNf	3101077141	36	62	60	52.6667	4214
JSuKLAZhzEMusJUJkKazbNBg	8610104077	16	69	84	56.3333	3416
vigjkVfSjpkkIvToLNjudsNk	3099470229	77	27	54	52.6667	4214
ZwZjmUnJJw	1771690031	1	29	25	18.3333	9670
GmXQd	9726210127	98	54	32	61.3333	2432
tTGdATjQsvUNiLMu	6107789511	66	10	79	51.6667	4467
EzoMkF	4202993757	93	59	69	73.6667	760
TVObElXUBJyXosLNSZkreSLY	3185168923	78	28	31	45.6667	5820
xNXppeORYDTGmg	1704269149	29	23	83	45	5948
LQfguwPzyMXnACaMioVUeWk	5607239012	14	30	9	17.6667	9699
oSdvmhMKSukAfrcBY	9117900504	49	52	89	63.3333	2091
ATWruBxBpJhKsBxUICV	5591897694	19	64	6	29.6667	8724
jaTxFGNkaKzPtUuWXxo	2499175381	57	12	14	27.6667	8962
BaDhgrWfVkWxaMVMkoRR	4287988919	6	48	51	35	7959
zvKVmHwuGzXghBpzJHOUa	7400936458	46	55	29	43.3333	6295
KQjuwayfJxftuGOPzkC	9841507508	94	33	67	64.6667	1873
zeQZMfpWnzY	7550866186	84	45	70	66.3333	1609
qmBGOUAPwD	3867090975	64	5	70	46.3333	5655
QgbFpiZtoMF	8405321561	5	76	37	39.3333	7150
FayfMVtUV	8447564615	48	35	20	34.3333	8062
nelWwvtDwQLir	9961542565	23	96	85	68	1379
doiaazilYePYNyzdXAYpi	5617917302	3	27	14	14.6667	9825
paQzbxJICnSRfeqMKoYHfweQ	2837317783	21	23	35	26.3333	9111
TWnuDkJeCGwHsU	1402515194	28	60	90	59.3333	2786
LAIjLOrHAz	2526141140	84	87	0	57	3255
wYBauTwSzLLHvKQ	6970985983	88	70	80	79.3333	377
mLbUAZICPbyhnYCbWb	1998141896	80	56	19	51.6667	4467
bFhzbiFrFblghVpjD	0179890062	53	26	90	56.3333	3416
aTeen	3137496152	65	74	74	71	1027
ygWEah	7520556621	77	47	28	50.6667	4706
cuNQaoMELLixj	4299430762	87	80	32	66.3333	1609
ubVpYymmLMzgElrhXEJdc	8081944260	42	17	10	23	9381
LDDhflFza	4396239568	77	12	70	53	4126
qBvsBhRcqjOXCpR	1432087590	56	91	52	66.3333	1609
HTiJUWKeLyHFDIXHKSNp	2268623949	84	16	73	57.6667	3122
NflyEDNbfVXHtOcB	3515478386	72	24	50	48.6667	5123
cVQNOOBzoeltRlyoMgeHmVL	4212341388	55	26	92	57.6667	3122
iZYOI	6526653005	85	7	10	34	8122
btIQmMIfDonn	8465322602	37	0	71	36	7796
wIIhjCEDRQhNlUYOfxfJt	1451518891	67	64	69	66.6667	1570
uPxQfZjMQwnpehu	5263397260	7	13	10	10	9942
dCroRSjj	7483388197	17	94	73	61.3333	2432
ZkFkTXuBPLiwOqwTCvvuaJJ	9106417405	40	94	65	66.3333	1609
swFunpiAzruxQISYX	1371431902	33	97	81	70.3333	1093
hNjEmTFrvBROxaHaxdWhWsUz	6942583059	57	76	59	64	1980
oJBxQrz	5300620171	57	91	99	82.3333	231
TAAVzfUCov	9642951418	51	60	34	48.3333	5210
UMveZzTmC	6243763704	90	7	90	62.3333	2278
nlEQRvPkpoPFBsTnOLiDSXR	7967569561	10	13	92	38.3333	7346
yMZmNWoZrBKlBUwL	8864255591	92	27	47	55.3333	3622
nKZEwVJpJa	7624294361	21	82	98	67	1526
jRgDjxRaUiNCbnJV	6886928570	52	16	59	42.3333	6525
XxEztPbrOTiHUIyjJ	8497267888	32	47	13	30.6667	8599
jMhQuCzgWfaKfAOJxs	3986388580	82	99	75	85.3333	137
rrggSWjiyeTKPYVJubhtO	0413141388	25	86	15	42	6597
WqgpDdICNARbs	0219636342	6	71	72	49.6667	4925
bmKfORKA	2060074204	73	49	36	52.6667	4214
aJlZtZJgHnoHLMxnMdEHfX	3323706256	11	14	87	37.3333	7540
SChBGhXxSiYSdjhPDmloYvri	4288482625	51	84	55	63.3333	2091
mEPTdwOZEKaELoR	6286219238	51	8	64	41	6801
SZhSzUxHumHhjN	3192614105	48	11	69	42.6667	6453
ugPhuWRbi	7689031169	88	38	44	56.6667	3329
DQwjpba	0847717345	53	15	36	34.6667	8015
dDTKCoFOp	6060199662	38	70	11	39.6667	7092
iOYHlmFrassLP	4471510292	53	96	48	65.6667	1709
pnzNMxyDqmZKcsoU	9693749056	41	16	64	40.3333	6952
JWkdvDRLhoYNbFELbv	0990562167	77	88	91	85.3333	137
DrduVYfetsqucdAuRdzcs	5828240283	44	2	99	48.3333	5210
tBBVfQDOW	9131094234	35	19	66	40	7024
TQbUsHIUeBTaIwLLr	7146667822	4	52	88	48	5293
hvCuyXhFgbqtgyiJVYYMzAQZ	6043955079	37	50	4	30.3333	8661
NahWAVUKnfYwEgz	4864505403	99	56	53	69.3333	1211
fRhCYSodXFNiCVkKWXttUR	0377020990	75	0	88	54.3333	3825
QCmwBveRi	0674052338	56	21	95	57.3333	3192
dsIJyCNLAUJaU	5507995320	40	13	9	20.6667	9544
ovQGZscP	9053712133	30	11	33	24.6667	9268
YeCjWVVHaaoTKHdDJsyeEw	9838964623	33	63	78	58	3052
lHpXyFweqUphUuymS	1370252188	48	46	59	51	4617
bCezRMoY	7435032537	45	24	66	45	5948
TdRyla	7501514169	54	57	48	53	4126
jkkCg	1508382118	38	7	35	26.6667	9084
oFfFpEmzQFlnTlJxQoGYLJZ	9198116407	33	43	35	37	7600
fnusLylkNBGkSjF	4627527983	94	46	31	57	3255
jaXLJjjt	5373136999	71	86	59	72	915
MZksJRflXvKhONVyJxHoHxI	9406238972	11	63	77	50.3333	4789
LuuHrVJpSODjabauh	9866309803	61	91	4	52	4390
JkLTg	2563905152	33	90	3	42	6597
SKkOPymDKbzkUEpin	0681310377	73	42	23	46	5729
jhfZCklK	1404948331	16	50	9	25	9237
ZABRfiMiixa	7792927107	61	12	40	37.6667	7477
qocbqIkrEMddqOg	0641915500	55	78	78	70.3333	1093
sRKhkijoEZOX	7774666377	32	33	88	51	4617
dXlrWAgppvjDSygfPOnBSRN	0163613332	70	58	92	73.3333	787
VTUqNCrQ	3160794185	55	15	87	52.3333	4307
tWdYZJJpVdBDYbMNJFj	4520574258	13	5	38	18.6667	9654
lWJIOjXRselafdToWfB	6447095915	82	67	12	53.6667	3974
WLlmPWesI	6258979613	34	95	59	62.6667	2221
KwygFOBpFFchZLb	3957072279	76	24	39	46.3333	5655
GHApHXNWXCXZgXl	7595326960	96	84	12	64	1980
ZdXNPbLBgAybmszBJeWdR	6345080155	79	28	4	37	7600
RjNwyxPHALRvdsIhCjmY	3541364680	8	20	9	12.3333	9895
StfhpdCVXXexE	0760740970	40	96	91	75.6667	589
CqdoyfsJwaPztgUQXisBMCgE	2721084794	29	52	42	41	6801
qxIrVprGEwzeRgrRqSyIrC	3686102052	97	95	73	88.3333	60
bpPbBQncccFoERmBALN	2215498212	54	29	10	31	8568
NSAPGjmmpBenNfjNZD	0782703821	57	92	25	58	3052
lwoMiVmGkfdg	2509613187	0	39	79	39.3333	7150
EDZiQONTUtswTkj	4158975673	97	3	34	44.6667	6015
PqjCxaDLxKITPFdXw	9773784090	8	95	62	55	3697
CgHwmjqJPYKa	6147778479	9	41	9	19.6667	9608
pMqvySOWHxEqYzjba	8450020533	83	16	91	63.3333	2091
kfOBlsPjXVhDcrcAtdug	7491955943	61	66	56	61	2480
YiJGlUedVtSNfgBoSEnlZBX	8410649368	61	1	65	42.3333	6525
VfYSFdGBP	0247978917	87	22	80	63	2158
aqwmhHTHXBeWNXmYyw	3058359695	52	29	63	48	5293
YBmUUM	0702082726	33	13	69	38.3333	7346
LxaFyvEwhWxRfNsQriY	7109488675	82	57	41	60	2672
jIyetIIWTJ	7541301866	72	81	35	62.6667	2221
rxSefGYNzrnepD	2431929926	75	73	76	74.6667	673
pmFxfvOemVtvpETdKHCeY	4880322025	2	30	45	25.6667	9177
feXQFzXJXCNGfLzZEqzPL	9961437796	81	71	39	63.6667	2039
AbNLYWbYbZqNvkYuzyQf	7741708488	56	73	86	71.6667	963
XoIVYXDtcww	2180394001	13	17	66	32	8442
yozZTmlRM	0067454954	18	46	6	23.3333	9353
dILPJSDZpFJ	0086268197	73	18	35	42	6597
JuESy	5406474367	33	35	40	36	7796
pmOcqSUdNpNNsJJrp	4032337050	44	61	98	67.6667	1426
JitSyBDMUicvwRgajoIiL	7818063798	94	24	55	57.6667	3122
LfewIAx	1014897891	99	7	82	62.6667	2221
QPwEbMSyDq	3869814506	47	49	46	47.3333	5438
OwiTsuv	4757849826	75	46	24	48.3333	5210
sgneLBMqSHQ	6461565452	7	41	22	23.3333	9353
ZgcGeWwLZYGfmcuNdzWzW	5865429341	43	13	66	40.6667	6873
eDJfjrRusETeoavlRPxQJ	9305282462	69	98	38	68.3333	1326
GrifAXmYKsHibXKF	5021057488	13	70	41	41.3333	6724
GLFDnvtETuiJi	8046375764	77	34	53	54.6667	3761
NqIVKRbvH	2298754020	59	7	74	46.6667	5588
wSoSzTRpiFLhtGCeho	4816016395	49	83	37	56.3333	3416
HfDJgedZwClcFZfYBBZ	3735660457	89	28	9	42	6597
XRmCMkB	6014970666	27	87	7	40.3333	6952
wwmIcQOIdHchxqNPQFixN	9441845030	70	22	93	61.6667	2381
zVfybzWRhVCFAbdVPbgE	9080466690	55	29	36	40	7024
qAPNCmXONTGXWMk	6272317114	62	38	72	57.3333	3192
NYlFmlRBrHMwNYpVgDGifJI	7472209125	64	65	89	72.6667	849
MjBVamwUtvPVUBX	4598378487	68	66	87	73.6667	760
gSeZzJxuCMqItnUSXgeBMrS	3783628926	20	80	81	60.3333	2607
IRAHbIecqZ	5139434640	27	37	27	30.3333	8661
genXdSGGUmTLoqBx	7189842434	59	71	51	60.3333	2607
dYLFeHkWH	0802755624	71	83	56	70	1127
SFpmLIk	9851692204	71	57	53	60.3333	2607
nhxkfSeQvaDVgB	7505898194	4	99	11	38	7419
UbQjoYPfgWmJBxEOuJlUnxLT	4353869111	4	13	38	18.3333	9670
nfMjh	9489446000	64	33	25	40.6667	6873
apLWKWZiWAH	8606430449	45	1	33	26.3333	9111
yfUOsbLVKJfeGJYQIXzr	5480119187	30	28	90	49.3333	4984
WpTODTPGisKbnSrKRLZZEvQ	8072654185	69	50	22	47	5519
jFpnFjTApINzdGKm	0100143838	63	15	93	57	3255
YuKplMcqkWBwHwkk	9086476747	98	25	1	41.3333	6724
vpOhl	4341988002	37	84	37	52.6667	4214
ZPUAsApGYBMHrVwzuNLSq	5766517502	69	9	23	33.6667	8185
gsNroQS	8397933170	3	28	35	22	9449
TjRUHWPQVWcQ	1444960486	89	90	94	91	24
zglsIitDSzXorDMNXgY	9351294985	99	71	20	63.3333	2091
LVzIfCL	3222001886	0	66	8	24.6667	9268
xtMhNcpBeMLit	4895665508	0	54	97	50.3333	4789
ErNTtCqaGOLXgF	8777402992	61	76	63	66.6667	1570
bXTkpdcKCCEGMSypYjHDJL	1599319473	47	43	64	51.3333	4544
uUREm	9321057910	51	83	40	58	3052
ZfpnaTBTVHGjaUZnbttGcuJ	1712980199	77	48	17	47.3333	5438
MAzssEuvdX	7790553632	45	32	6	27.6667	8962
KJTFYlsKOLJ	0686186223	21	7	10	12.6667	9882
qYgBWImQpKipbmZpAzItBsU	6946570684	33	42	93	56	3483
ioVDSmZLryxVnmU	5648767768	73	77	47	65.6667	1709
ooVfIKDMww	0673040468	35	91	16	47.3333	5438
NUyEIhrdjKjURjocxH	6540539015	24	81	40	48.3333	5210
YmUVf	2687098580	46	17	71	44.6667	6015
BBhWtMjwskAIxhzu	5083918413	38	35	71	48	5293
xXMkNSBOEsNaEoqBYEoJoJ	7308524813	14	97	38	49.6667	4925
EpahHLeKsZnFMjNDgAXSoirx	8738109160	8	32	21	20.3333	9560
brjIIXfMVaL	7070088576	93	56	77	75.3333	622
aecCKhyTivNP	4184083655	60	4	0	21.3333	9498
sNjgJwYUbQ	1308649323	82	63	23	56	3483
cyNwQnxonVWnIdNTYaHmBiGp	7407619561	15	71	48	44.6667	6015
lfEjPoyiAufxckeCYRPDJaa	4722686755	4	5	50	19.6667	9608
ktjtcwyNlTPYT	3202822771	57	71	63	63.6667	2039
HXIsyFmgxRs	6858938961	72	93	25	63.3333	2091
FaILz	3823967334	74	10	38	40.6667	6873
XiavO	3425953331	16	88	8	37.3333	7540
zBffRHGZdPyrmbHdzAmxk	8764083939	87	86	85	86	119
bKenfcMgtouVTrwvNLudAx	2485965439	14	81	48	47.6667	5373
kkfvqsgKQyPLpElxGuC	6793506586	40	86	87	71	1027
eGDqGRPzNWxIde	0027781601	38	71	35	48	5293
GpQXbrf	3147112446	50	39	21	36.6667	7680
KDddkdII	3798968869	94	71	99	88	68
qoOQLYfOZaCHaebHhiuX	1377747078	45	73	43	53.6667	3974
RJzUQMMaVVWVNMsvg	6526052092	82	37	65	61.3333	2432
ZnvKRZAkzpJoZ	9101536983	24	49	56	43	6369
sSdRbdCEpKRINkE	9065701737	12	65	52	43	6369
mJLqTBarbmbDotxeyQHQUIQT	6034817757	98	40	51	63	2158
ZJkuKIO	4382141361	77	60	59	65.3333	1761
pHjllPHndZPPIkHQDJzfTw	8863029374	10	43	60	37.6667	7477
caqLtxtvuD	3381860096	0	6	62	22.6667	9402
MZmtQetsCeoVRNhOt	6728879030	14	97	22	44.3333	6087
HrGiSysv	0960011406	11	71	66	49.3333	4984
QBIxsKRvfXibePwWtcsAQVm	8570220643	51	29	60	46.6667	5588
UIBSikBUNXm	3013812057	93	52	29	58	3052
cJUTWokAMJOTzXtV	2213546386	62	27	53	47.3333	5438
NMMpqa	2977772472	42	48	28	39.3333	7150
oDoOxRBcdJtibwHGVIdU	5880609304	29	0	47	25.3333	9208
eyEibjV	8511842516	29	56	28	37.6667	7477
